city,region,org_name,address,schedule_text,rrule,start_time,duration_min,phone,url,requirements,distribution_type,notes
Diamond City,North Central,Good Neighbor Food Cupboard,"320 Grand Avenue, Diamond City, AR 72630","Every Wednesday, 8:45-11:45 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,08:45,180,(870) 422-2032,https://diamondcityar.gov/community/good-neighbor-food-cupboard/,No preregistration stated,walk-in,Bring bags/boxes; second contact 870-371-0040.
Hardy,North Central,Hardy Food Room (North Sharp County Ministerial Alliance),"151 W Wahpeton Hill Road, Hardy, AR 72542","Every Tuesday, 9:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,09:00,240,(870) 257-2376,https://www.freefood.org/l/hardy_foodroom,None stated; basic information form may be completed on first visit,walk-in,Clients asked to come once a month; located in Spring River Presbyterian Church.
Harrison,North Central,Bear Creek Spring Baptist Church Food Pantry,"179 Devito Loop, Harrison, AR 72601","Every Wednesday, 10:30-11:30 AM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:30,60,(870) 741-7937,https://www.foodpantries.org/li/bear_creek_spring_baptist_church_72601,Photo ID; serves Harrison,walk-in,Closed holidays/inclement weather; call ahead.
Harrison,North Central,Bear Creek Spring Baptist Church Food Pantry,"179 Devito Loop, Harrison, AR 72601","Every Wednesday, 4:30-5:30 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,16:30,60,(870) 741-7937,https://www.foodpantries.org/li/bear_creek_spring_baptist_church_72601,Photo ID; serves Harrison,walk-in,Closed holidays/inclement weather; call ahead.
Harrison,North Central,Food Bank of North Central Arkansas Mobile Pantry - First United Methodist Church,"1100 W. Bower Avenue, Harrison, AR 72601","3rd Friday of each month, 11:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3FR,11:00,180,(870) 499-7565,https://www.facebook.com/groups/385448385164501/posts/2312769962432324/,Bring ID/current address documentation; call food bank to confirm,mobile pantry,Local 2024 roundup; mobile dates can change.
Harrison,North Central,Harrison United Brethren Church Food Pantry,,Tuesday 3:00-6:00 PM; Wednesday 9:00 AM-3:00 PM; Friday 1:00-3:00 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,FR",15:00,180,,https://www.facebook.com/groups/473038364076628/posts/1900271331353317/,None stated,walk-in,Address/phone unpublished in local post; confirm before visiting.
Harrison,North Central,Mercy Mall,"805 Cottonwood Road, Harrison, AR 72601","Every Thursday, 9:00 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,09:00,300,(870) 741-8658,https://search.211arkansas.org/search/79df35c3-a2db-56de-9ed2-1c9aa3e460e7,"Application completed in office; photo ID, income and Social Security numbers; Boone/Marion/Newton/Searcy",walk-in,Application is available onsite; confirm intake.
Harrison,North Central,Northside Church of Christ Food Pantry,"523 N Walnut Street, Harrison, AR 72601","First Friday of each month, 10:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=1FR,10:00,240,(870) 741-3092,https://www.facebook.com/groups/385448385164501/posts/2312769962432324/,None stated,walk-in,Schedule from local Harrison roundup; verify with church.
Harrison,North Central,Ozark Share & Care,"105 Highway 62-65 Bypass, Harrison, AR 72601","Every Wednesday, 9:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,09:00,180,(870) 741-3130,https://www.ozarkshareandcare.org/services,"People in need; card can be issued, but people without one may come and apply during regular hours",walk-in,"First-come, generally once per month."
Henderson,North Central,Henderson FBC Pantry,"36 Church Hill Lane, Henderson, AR 72544","Every Tuesday, 10:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,180,(870) 404-6521,https://www.foodpantries.org/li/henderson_food_pantry_72544,None stated,walk-in,Call ahead.
Horseshoe Bend,North Central,First Baptist Church - Horseshoe Bend,"511 West Church Street, Horseshoe Bend, AR 72512","Every Tuesday, 8:00 AM-12:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TU,08:00,240,(870) 670-5707,https://www.foodpantries.org/li/first_baptist_church-_horseshoe_bend_72512,None stated,walk-in,Call ahead.
Horseshoe Bend,North Central,Food Outreach Mission Assembly of God Church,"1001 First Street, Horseshoe Bend, AR 72512","Every Friday, 8:30 AM-1:30 PM",RRULE:FREQ=WEEKLY;BYDAY=FR,08:30,300,(870) 670-5452,https://www.foodpantries.org/li/food_outreach_mission_assembly_of_god_church_72512,Photo ID,walk-in,Call ahead.
Jasper,North Central,Food Bank of North Central Arkansas Mobile Pantry - Bradley Park,"Nancy Haller Drive / Bradley Park, Jasper, AR 72641","3rd Wednesday of each month, 11:00 AM-2:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3WE,11:00,180,(870) 499-7565,"https://newtoncountytimes.com/stories/food-distribution-location-changing,185714",Newton County; state ID or current utility bill; emergency food box has no age/income guideline,mobile pantry,Moved from Jasper School to Bradley Park; verify site.
Jasper,North Central,Newton County Christian Food Room,"504 West Court Street, Jasper, AR 72641","Monday, Wednesday & Friday, 10:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",10:00,240,(870) 446-5554,https://www.foodpantries.org/li/newton_county_christian_food_room_72641,"Photo ID, proof of income/residency, shut-off notice",walk-in,504 W Court is organization address; older listings say HC 72.
Leslie,North Central,Leslie United Methodist Loaves and Fishes Pantry,"202 High Street, Leslie, AR 72645","Every Monday, 12:30-3:00 PM",RRULE:FREQ=WEEKLY;BYDAY=MO,12:30,150,(870) 447-2703,https://ampleharvest.org/food-pantries/leslie-united-methodist-pantry-6921/,Families in emergency need; once per month,walk-in,About three days of food; may close for icy roads.
Marshall,North Central,Ozark Christian Ministries,"505 N Highway 27, Marshall, AR 72650","3rd Monday of each month, 3:00-6:00 PM",RRULE:FREQ=MONTHLY;BYDAY=3MO,15:00,180,(870) 448-7512,https://searcycountyarkansas.org/membership-directory/ozark-christian-ministries/,None stated,walk-in,Food Bank NCA partner; emergency needs may be handled separately.
Melbourne,North Central,First Baptist Church - Melbourne,"AR 9 Spur, Melbourne, AR 72556","Last Saturday of each month, 10:00 AM-12:00 PM",RRULE:FREQ=MONTHLY;BYDAY=-1SA,10:00,120,(870) 368-4369,https://www.ozarka.edu/blogs/success/enclosures/Four%20county%20list%20of%20community%20resources_2025.pdf,None stated,walk-in,Exact street address not published; call to confirm.
Melbourne,North Central,Manna House,"147 Lunen Street, Melbourne, AR 72556","Monday & Saturday, 10:00 AM-2:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,SA",10:00,240,(870) 346-5327,https://www.ozarka.edu/blogs/success/enclosures/Four%20county%20list%20of%20community%20resources_2025.pdf,None stated,walk-in,"Regional directory schedule; another 211 record conflicts, call first."
Mountain Home,North Central,Eastside Baptist Church - Mountain Home,"718 East 9th Street, Mountain Home, AR 72653","Every Thursday, 9:00-11:30 AM",RRULE:FREQ=WEEKLY;BYDAY=TH,09:00,150,(870) 425-3689,https://www.foodpantries.org/li/eastside_baptist_church_mountain_home_72653,"Photo ID, proof of income/residency, Social Security card",walk-in,Directory shows erroneous 11:30 PM; treated as 11:30 AM. Call to verify.
Mountain Home,North Central,Holy Cross Lutheran Church,"48 Carnation Drive, Mountain Home, AR 72653","2nd & 4th Wednesday, 9:00-11:00 AM","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",09:00,120,(870) 492-6636,https://holycrossmtnhome.com/ministries/,Baxter County; proof of income and address; pantry card after first visit,walk-in,"Official page says 2nd & 4th Wednesdays; emergency pantry, every other month."
Mountain Home,North Central,Holy Cross Lutheran Church,"48 Carnation Drive, Mountain Home, AR 72653","2nd & 4th Wednesday, 1:00-3:00 PM","RRULE:FREQ=MONTHLY;BYDAY=2WE,4WE",13:00,120,(870) 492-6636,https://holycrossmtnhome.com/ministries/,Baxter County; proof of income and address; pantry card after first visit,walk-in,"Official page says 2nd & 4th Wednesdays; emergency pantry, every other month."
Mountain Home,North Central,Mountain Home Food Basket,"1341 Eastside Centre Court, Mountain Home, AR 72653","Monday-Saturday, 10:00 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR,SA",10:00,120,(870) 425-6902,https://www.foodpantries.org/li/mountain_home_food_basket_72653,"Baxter County/service-area resident; photo ID, proof of residence, DHS/SNAP information; first-come, first-served",walk-in,Once per calendar month; new clients accepted during open hours.
Mountain Home,North Central,Redeemer Lutheran Church,"312 West North Street, Mountain Home, AR 72653","Every Wednesday, 10:00 AM-2:00 PM",RRULE:FREQ=WEEKLY;BYDAY=WE,10:00,240,(870) 425-6071,https://www.redeemermtnhome.org/community,None stated,walk-in,Current church page gives Wednesday 10 AM-2 PM; older directories differ.
Mountain View,North Central,Stone County Community Food Ministry,"310 School Avenue, Mountain View, AR 72560","Every Wednesday & Thursday, 8:30-11:30 AM","RRULE:FREQ=WEEKLY;BYDAY=WE,TH",08:30,180,(870) 615-4500,https://www.facebook.com/stonecofoodministry/posts/our-normal-distribution-hours-are-every-wednesday-and-thursday-830am-to-1130am-p/737223875729081/,Stone County resident; photo ID; monthly income; household names/birthdates if not seen within a year,walk-in,Once a month; same building as Dorcas thrift shop.
Norfork,North Central,Food Bank of North Central Arkansas,"14215 Highway 5 South, Norfork, AR 72658","Tuesday & Wednesday, 9:30 AM-12:00 PM","RRULE:FREQ=WEEKLY;BYDAY=TU,WE",09:30,150,(870) 499-7565,https://www.freefood.org/l/norfork_comm_care,"Drivers license, state ID, or current utility bill for address; anyone in need",walk-in,Direct pantry program; call to verify hours.
Salem,North Central,Agape Food Room,"144 Highway 62 East, Salem, AR 72576","Every Thursday, 10:00 AM-1:00 PM",RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,180,(870) 895-2455,https://www.facebook.com/p/Agape-Food-Pantry-Fulton-County-61579664203730/,Fulton County residents; no preregistration stated,walk-in,Call to verify current hours/intake.
St. Joe,North Central,Searcy County Rural Help Center,"260 N Church Street, St. Joe, AR 72675","1st & 3rd Saturday, 8:00 AM-12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=1SA,3SA",08:00,240,(870) 841-0953,https://www.facebook.com/SearcyCountyArkansasChamberOfCommerce/posts/the-searcy-county-rural-help-center-in-st-joe-has-been-helping-children-and-fami/1482311397257639/,USDA distribution; call to confirm documentation,mobile pantry,Chamber says every 1st and 3rd Saturday until noon.
Yellville,North Central,Yellville Area Food Closet,"2191 Highway 62 East, Yellville, AR 72687","Thursdays except 5th Thursday, 8:30 AM-12:00 PM","RRULE:FREQ=MONTHLY;BYDAY=1TH,2TH,3TH,4TH",08:30,210,(870) 449-8797,https://www.foodpantries.org/li/ar_72687_yellville-area-food-closet,Marion County residents,walk-in,Call to verify holidays.
Yellville,North Central,Yellville Area Food Closet,"2191 Highway 62 East, Yellville, AR 72687","First Tuesday of each month, 5:00-7:00 PM",RRULE:FREQ=MONTHLY;BYDAY=1TU,17:00,120,(870) 449-8797,https://www.foodpantries.org/li/ar_72687_yellville-area-food-closet,Marion County residents,walk-in,Call to verify holidays.
Augusta,Northeast Arkansas,Augusta First United Methodist Church,"305 S. 3rd St., Augusta, AR 72006",2nd and 4th Tuesday 7 - 9 a.m.,"RRULE:FREQ=MONTHLY;BYDAY=2TU,4TU",07:00,120,870-347-5066,https://foodbankofnea.org/county/woodruff,none stated,walk-in,
Augusta,Northeast Arkansas,Woodruff County Food Pantry,"603 Main St., Augusta, AR 72006","2nd, 3rd Thursday of the Month 11:00 a.m. to 3:00 p.m.","RRULE:FREQ=MONTHLY;BYDAY=2TH,3TH",11:00,240,870-347-7103,https://sites.vivery.org/woodruff-county-food-pantry/augusta-ar/12084,Woodruff County residents; USDA income eligibility; household information self-declared,drive-thru,"Vivery states first-come, first-served TEFAP; county page describes drive-thru-only distribution."
Bay,Northeast Arkansas,Bay United Methodist Church,"300 Central Ave., Bay, AR 72411","2nd and 4th Thursday, 3-5 p.m.","RRULE:FREQ=MONTHLY;BYDAY=2TH,4TH",15:00,120,870-770-1905,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Blytheville,Northeast Arkansas,Blytheville Community Samaritan Ministry,"534 Maple St., Blytheville, AR 72315",Tuesday - Friday 11:30 a.m. - 12:30 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=TU,WE,TH,FR",11:30,60,870-740-1094,https://foodbankofnea.org/county/mississippi,none stated,hot meal,Soup kitchen; USDA agency.
Blytheville,Northeast Arkansas,Blytheville-Gosnell Area Food Pantry,"122 W. Main St., Blytheville, AR 72315",Monday-Thursday: 9 a.m. - 12:30 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",09:00,210,870-762-9999,https://foodbankofnea.org/county/mississippi,photo ID/documentation may be required,walk-in,USDA agency; secondary phone 870-632-4998.
Blytheville,Northeast Arkansas,Mississippi County Union Mission,"400 E. Walnut St., Blytheville, AR 72315","Food Pantry Mondays, Wednesdays, Fridays 1 - 2:30 p.m.","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",13:00,90,870-763-8380,https://misscomission.org/,Mississippi County residents; documentation and low-income guidelines,walk-in,USDA agency; one pickup per month. Walk-ins for food distribution.
Blytheville,Northeast Arkansas,Mississippi County Union Mission,"400 E. Walnut St., Blytheville, AR 72315",Grab & Go Lunches Monday - Friday 11:30 a.m. - 12:00 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",11:30,30,870-763-8380,https://misscomission.org/,none stated,hot meal,Grab-and-go lunch; USDA agency.
Blytheville,Northeast Arkansas,Wellspring Church,"600 N. Division St., Blytheville, AR 72315",Tuesdays 10-11:30 a.m.,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,90,870-763-3328,https://foodbankofnea.org/county/mississippi,none stated,walk-in,
Bono,Northeast Arkansas,Herman Missionary Baptist Church,"Hwy 91 West, 79 CR 111, Bono, AR 72416",Last Saturday of the Month 8 a.m. - Noon,RRULE:FREQ=MONTHLY;BYDAY=-1SA,08:00,240,870-972-0040,https://foodbankofnea.org/county/craighead,none stated,walk-in,Food pantry and clothes closet.
Brookland,Northeast Arkansas,Brookland Baptist Church,"200 N. Oak St., Brookland, AR 72417",Fourth Monday of the Month 10 a.m. - noon,RRULE:FREQ=MONTHLY;BYDAY=4MO,10:00,120,870-932-0173,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Brookland,Northeast Arkansas,Brookland Baptist Church,"200 N. Oak St., Brookland, AR 72417",Fourth Wednesday of the Month 4:30 - 6 p.m.,RRULE:FREQ=MONTHLY;BYDAY=4WE,16:30,90,870-932-0173,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Brookland,Northeast Arkansas,Brookland Church of Christ,"9664 Hwy 49B N., Brookland, AR 72417",Second Thursday of the Month 1 - 5:30 p.m.,RRULE:FREQ=MONTHLY;BYDAY=2TH,13:00,270,870-932-5307,https://foodbankofnea.org/county/craighead,none stated,walk-in,USDA agency.
Brookland,Northeast Arkansas,Brookland United Methodist Church,"301 W. Matthews, Brookland, AR 72417",Second Saturday of the Month 9 - 11 a.m.,RRULE:FREQ=MONTHLY;BYDAY=2SA,09:00,120,870-215-3083,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Cherry Valley,Northeast Arkansas,Cherry Valley Food Pantry,"3211 Hwy 42, Cherry Valley, AR 72324",Tuesdays 10 a.m. - Noon,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,120,870-270-4289,https://foodbankofnea.org/county/cross,none stated,walk-in,USDA agency.
Colt,Northeast Arkansas,End Time Harvest Outreach Ministries,"1013 Hwy 306 W., Colt, AR 72326","Regular Food Pantry Monday, Wednesday, Friday 9:15 am - 10:15 am","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",09:15,60,870-821-2659,https://foodbankofnea.org/county/st-francis,none stated,walk-in,
Corning,Northeast Arkansas,Agape Mission Outreach,"501 W. 2nd St., Corning, AR 72422",Food Pantry First Tuesday of the Month 7 a.m. - 12 p.m.,RRULE:FREQ=MONTHLY;BYDAY=1TU,07:00,300,870-857-1520,https://foodbankofnea.org/county/clay,none stated,walk-in,Food pantry; clothes closet is separate.
Cotton Plant,Northeast Arkansas,Cotton Plant Food Pantry,"110 Main St., Cotton Plant, AR 72036",3rd Wednesday 4:00 pm - 5:30 pm,RRULE:FREQ=MONTHLY;BYDAY=3WE,16:00,90,870-731-4162,https://foodbankofnea.org/county/woodruff,none stated,walk-in,
Earle,Northeast Arkansas,Total Deliverance,"400 Commerce St., Earle, AR 72331",Monday - Friday 9 a.m. - 3 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH,FR",09:00,360,870-792-0177 or 870-636-8798,https://foodbankofnea.org/county/crittenden,none stated,walk-in,USDA agency.
Forrest City,Northeast Arkansas,Care Center,"302 N. Rosser St., Forrest City, AR 72336",Monday & Wednesday 9:30 a.m. - 1:30 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",09:30,240,870-633-2273,https://foodbankofnea.org/county/st-francis,none stated,walk-in,USDA agency.
Forrest City,Northeast Arkansas,Care Center,"302 N. Rosser St., Forrest City, AR 72336",Tuesday 9:30 am - 11:00 am,RRULE:FREQ=WEEKLY;BYDAY=TU,09:30,90,870-633-2273,https://foodbankofnea.org/county/st-francis,none stated,walk-in,USDA agency.
Gosnell,Northeast Arkansas,The Naked Truth Training and Empowerment Center,"1665 East CR 36, Gosnell, AR 72315",Tuesdays & Thursdays 9 a.m. - 4 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",09:00,420,870-532-1501,https://foodbankofnea.org/county/mississippi,none stated,walk-in,
Harrisburg,Northeast Arkansas,Bread of Life,"204 S. Main St., Harrisburg, AR 72432",Tuesdays 10 a.m. - 12:30 p.m.,RRULE:FREQ=WEEKLY;BYDAY=TU,10:00,150,870-578-5407,https://foodbankofnea.org/county/poinsett,none stated,walk-in,USDA agency.
Hickory Ridge,Northeast Arkansas,Hickory Ridge Food Pantry,"213 2nd St., Hickory Ridge, AR 72347",First & Third Tuesday of the Month 8-10 a.m.,"RRULE:FREQ=MONTHLY;BYDAY=1TU,3TU",08:00,120,870-697-3360,https://foodbankofnea.org/county/cross,none stated,walk-in,
Hoxie,Northeast Arkansas,Hoxie First Baptist Church,"200 Southwest Lindsey, Hoxie, AR 72433",Last Monday of the Month 11am-2pm,RRULE:FREQ=MONTHLY;BYDAY=-1MO,11:00,180,870-886-2360,https://foodbankofnea.org/county/lawrence,none stated,walk-in,
Hughes,Northeast Arkansas,Hughes Christian Outreach,"201 Blackwood St., Hughes, AR 72348",3rd Friday 1 pm - 4 pm,RRULE:FREQ=MONTHLY;BYDAY=3FR,13:00,180,870-270-2316,https://foodbankofnea.org/county/st-francis,none stated,walk-in,USDA agency.
Imboden,Northeast Arkansas,Imboden First Baptist Church,"401 W. 4th St., Imboden, AR 72434",Last Thursday of the month 9 - 10 a.m.,RRULE:FREQ=MONTHLY;BYDAY=-1TH,09:00,60,501-278-6805,https://foodbankofnea.org/county/lawrence,none stated,walk-in,
Joiner,Northeast Arkansas,The Help Center at FBC,"7301 S. Highway 61, Joiner, AR 72350",2nd Friday 9 - 10:30 am,RRULE:FREQ=MONTHLY;BYDAY=2FR,09:00,90,870-292-4322,https://foodbankofnea.org/county/mississippi,none stated,walk-in,
Joiner,Northeast Arkansas,The Help Center at FBC,"7301 S. Highway 61, Joiner, AR 72350",Sundays 9 a.m. - Noon,RRULE:FREQ=WEEKLY;BYDAY=SU,09:00,180,870-292-4322,https://foodbankofnea.org/county/mississippi,none stated,walk-in,
Jonesboro,Northeast Arkansas,Helping Neighbors,"501 W. Highland Dr., Jonesboro, AR 72401","Tuesday, Thursday 10 a.m. - 2 p.m.","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,240,870-935-7298,http://www.helpingneighbors-craighead.org/,Craighead County residents; ID/income/residence documentation may be required,walk-in,USDA agency; walking route from nearest bus stop.
Jonesboro,Northeast Arkansas,Helping Neighbors,"501 W. Highland Dr., Jonesboro, AR 72401",First Tuesday evenings of each month 5 - 7 p.m.,RRULE:FREQ=MONTHLY;BYDAY=1TU,17:00,120,870-935-7298,http://www.helpingneighbors-craighead.org/,Craighead County residents; ID/income/residence documentation may be required,walk-in,USDA agency; walking route from nearest bus stop.
Jonesboro,Northeast Arkansas,Hope House of Jonesboro,"111 N. Fisher St., Jonesboro, AR 72401",Monday - Thursday Breakfast: 8 a.m. - 10 a.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",08:00,120,870-333-5506,https://foodbankofnea.org/county/craighead,none stated,hot meal,Walk-in breakfast.
Jonesboro,Northeast Arkansas,Hope House of Jonesboro,"111 N. Fisher St., Jonesboro, AR 72401",Monday - Thursday Lunch: 11 a.m. - 1 p.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",11:00,120,870-333-5506,https://foodbankofnea.org/county/craighead,none stated,hot meal,Walk-in lunch.
Jonesboro,Northeast Arkansas,Hope House of Jonesboro,"111 N. Fisher St., Jonesboro, AR 72401",Food Pantry Mondays & Wednesdays 9 a.m. -10 a.m.,"RRULE:FREQ=WEEKLY;BYDAY=MO,WE",09:00,60,870-333-5506,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Jonesboro,Northeast Arkansas,Nettleton Baptist Church,"7001 E. Johnson Ave., Jonesboro, AR 72402",Third Wednesday of the month 1 - 3 p.m.,RRULE:FREQ=MONTHLY;BYDAY=3WE,13:00,120,870-932-4960,https://foodbankofnea.org/county/craighead,none stated,walk-in,Route from nearest bus stop.
Jonesboro,Northeast Arkansas,North Jonesboro CDC,"911 Magnolia Rd., Jonesboro, AR 72401",Monday 10:00am-2:00pm,RRULE:FREQ=WEEKLY;BYDAY=MO,10:00,240,870-301-8473,https://foodbankofnea.org/county/craighead,none stated,walk-in,
Jonesboro,Northeast Arkansas,Northpointe Church of Christ,"1512 E. Washington Ave., Jonesboro, AR 72401",Third Saturday of the month 9 - 11 a.m.,RRULE:FREQ=MONTHLY;BYDAY=3SA,09:00,120,870-530-1542,https://foodbankofnea.org/county/craighead,none stated,walk-in,Walking routes from Johnson Ave. and Wolfcreek Apartments bus stops.
Jonesboro,Northeast Arkansas,Provision 88,"1404 Stone St., Jonesboro, AR 72401",Every Tuesday & Thursday 10 AM-1:45 PM,"RRULE:FREQ=WEEKLY;BYDAY=TU,TH",10:00,225,870-932-3914,https://www.refugechurchag.com/provision88,none stated,walk-in,Self-service shopping; no advance registration stated.
Jonesboro,Northeast Arkansas,Salvation Army,"800 Cate Ave., Jonesboro, AR 72401","Food Pantry: first come, first served, Tuesdays & Thursdays 9:00 am - 12:00 pm","RRULE:FREQ=WEEKLY;BYDAY=TU,TH",09:00,180,870-932-3785,https://foodbankofnea.org/county/craighead,none stated,walk-in,Food pantry; sack lunch and hot meal are separate services.
Jonesboro,Northeast Arkansas,Salvation Army,"800 Cate Ave., Jonesboro, AR 72401",Hot Meal: Daily from 5:00-6:00 pm,RRULE:FREQ=DAILY,17:00,60,870-932-3785,https://foodbankofnea.org/county/craighead,none stated,hot meal,Hot meal listed by Food Bank.
Jonesboro,Northeast Arkansas,Salvation Army,"800 Cate Ave., Jonesboro, AR 72401","Sack Lunch: Monday - Thursday 12:00-1:00 pm, upon availability","RRULE:FREQ=WEEKLY;BYDAY=MO,TU,WE,TH",12:00,60,870-932-3785,https://foodbankofnea.org/county/craighead,none stated,hot meal,Upon availability.
Jonesboro,Northeast Arkansas,Southwest Church of Christ,"1601 James St., Jonesboro, AR 72401",Thursdays 9:00 am - 1:00 pm,RRULE:FREQ=WEEKLY;BYDAY=TH,09:00,240,870-932-9254,https://foodbankofnea.org/county/craighead,none stated,walk-in,USDA agency; walking route from nearest bus stop.
Jonesboro,Northeast Arkansas,Temple Baptist Church,"2834 Race St., Jonesboro, AR 72401",Second Friday of the month 9 a.m. - 11 a.m.,RRULE:FREQ=MONTHLY;BYDAY=2FR,09:00,120,870-206-5573,https://foodbankofnea.org/county/craighead,none stated,walk-in,Walking route from nearest bus stop.
Lake City,Northeast Arkansas,First Baptist Church of Lake City,"700 4th St., Lake City, AR 72437","Monday, Wednesdays and Fridays 8:00am - 3:30pm","RRULE:FREQ=WEEKLY;BYDAY=MO,WE,FR",08:00,450,870-237-9935,https://www.foodpantries.org/ci/ar-lake-city,none stated,walk-in,Directory listing; verify current hours.
Lake City,Northeast Arkansas,SDCW-ATC,"104 Main St., Lake City, AR 72437",Thursdays 10 a.m. - 1:30 p.m.,RRULE:FREQ=WEEKLY;BYDAY=TH,10:00,210,870-206-0606,https://foodbankofnea.org/county/craighead,none stated,walk-in,USDA agency.
Lake City,Northeast Arkansas,SDCW-ATC,"104 Main St., Lake City, AR 72437",Thursdays 4 - 6 p.m.,RRULE:FREQ=WEEKLY;BYDAY=TH,16:00,120,870-206-0606,https://foodbankofnea.org/county/craighead,none stated,walk-in,USDA agency.
Leachville,Northeast Arkansas,Leachville Foundation,"406 Main St., Leachville, AR 72438",Saturdays 10 a.m. - 12 p.m.,RRULE:FREQ=WEEKLY;BYDAY=SA,10:00,120,870-450-4016,https://foodbankofnea.org/county/mississippi,none stated,walk-in,
Luxora,Northeast Arkansas,Lighthouse Prayer Temple,"627 West St., Luxora, AR 72358",Tuesdays 5 p.m. - 6 p.m.,RRULE:FREQ=WEEKLY;BYDAY=TU,17:00,60,870-549-9087,https://foodbankofnea.org/county/mississippi,none stated,walk-in,Older Food Bank PDF listing; verify current hours.
Manila,Northeast Arkansas,Manila Food Pantry,"203 Baltimore St., Manila, AR 72442",3rd Thursday Noon - 4 p.m.,RRULE:FREQ=MONTHLY;BYDAY=3TH,12:00,240,870-243-4719,https://foodbankofnea.org/county/mississippi,none stated,walk-in,USDA agency.
Marked Tree,Northeast Arkansas,St. John Missionary Baptist Church,"602 Elm St., Marked Tree, AR 72365",3rd Thursday 10:00 am - 12:00 pm,RRULE:FREQ=MONTHLY;BYDAY=3TH,10:00,120,870-375-0347,https://foodbankofnea.org/county/poinsett,none stated,walk-in,
Marked Tree,Northeast Arkansas,Three Rivers Food Pantry,"802 Liberty St., Marked Tree, AR 72365",Second Thursday of the Month 10 a.m. - 1 p.m.,RRULE:FREQ=MONTHLY;BYDAY=2TH,10:00,180,870-930-8163,https://foodbankofnea.org/county/poinsett,none stated,walk-in,USDA agency.
Marmaduke,Northeast Arkansas,Good Samaritan Outreach,"210 E. Main St., Marmaduke, AR 72443",Second Thursday 9:00 am - 12:00 pm,RRULE:FREQ=MONTHLY;BYDAY=2TH,09:00,180,870-450-3592,https://foodbankofnea.org/county/greene,Marmaduke School District residents,walk-in,
McCrory,Northeast Arkansas,ARCare McCrory,"801 N. Edmonds Ave., McCrory, AR 72101",Every Third Tuesday 10 a.m. until food runs out,RRULE:FREQ=MONTHLY;BYDAY=3TU,10:00,180,602-619-1721,https://foodbankofnea.org/county/woodruff,none stated,walk-in,Until food runs out.
Newport,Northeast Arkansas,Newport Pentecostal Church of God/Manna Food Pantry,"2716 Hwy 367 S., Newport, AR 72112",Tuesdays 8 a.m. until food runs out,RRULE:FREQ=WEEKLY;BYDAY=TU,08:00,180,870-201-0199,https://foodbankofnea.org/county/jackson,none stated,walk-in,USDA agency; until food runs out.
Osceola,Northeast Arkansas,Broadway Community Outreach,"207 N. Elm St., Osceola, AR 72370",1st and 3rd Monday 9 a.m. - 12 p.m.,"RRULE:FREQ=MONTHLY;BYDAY=1MO,3MO",09:00,180,870-822-0511,https://foodbankofnea.org/county/mississippi,photo ID and Social Security card may be required,walk-in,USDA agency.
